timestamp,open,high,low,close,volume
2026-03-04,0.99990000,1.00000000,0.99970000,0.99990000,126374.46802000
2026-03-03,0.99990000,1.00000000,0.99980000,0.99990000,79157.53134000
2026-03-02,1.00000000,1.00000000,0.99990000,0.99990000,97038.10009000
2026-03-01,1.00000000,1.00090000,0.99990000,0.99990000,60576.49471000
2026-02-28,0.99990000,1.00380000,0.99990000,0.99990000,53499.52874000
2026-02-27,0.99990000,1.00200000,0.99990000,0.99990000,135573.41644000
2026-02-26,1.00000000,1.00000000,0.99990000,1.00000000,93771.75812000
2026-02-25,1.00000000,1.00000000,0.99990000,0.99990000,82277.07378000
2026-02-24,0.99990000,1.00010000,0.99900000,0.99990000,327409.81438000
2026-02-23,1.00010000,1.00080000,0.99990000,1.00000000,65615.94877000
2026-02-22,0.99990000,1.00010000,0.99990000,0.99990000,51761.86392000
2026-02-21,1.00000000,1.00010000,0.99990000,0.99990000,84837.68688000
2026-02-20,1.00000000,1.00000000,0.99980000,1.00000000,98721.62893000
2026-02-19,1.00000000,1.00000000,0.99980000,1.00000000,75630.09287000
2026-02-18,0.99990000,1.00000000,0.99980000,0.99990000,61033.45398000
2026-02-17,0.99990000,1.00000000,0.99980000,0.99980000,141089.12832000
2026-02-16,0.99990000,1.00000000,0.99980000,1.00000000,145870.23758000
2026-02-15,0.99980000,1.00000000,0.99980000,0.99990000,143648.67518000
2026-02-14,0.99990000,1.00000000,0.99900000,0.99990000,166561.33099000
2026-02-13,1.00000000,1.00000000,0.99810000,0.99990000,243286.16928000
2026-02-12,1.00000000,1.00000000,0.99970000,1.00000000,346942.01175000
2026-02-11,0.99990000,1.00000000,0.99970000,0.99990000,104945.15848000
2026-02-10,0.99980000,1.00000000,0.99970000,0.99990000,59816.38889000
2026-02-09,0.99990000,1.00000000,0.99960000,0.99980000,132529.04836000
2026-02-08,0.99980000,1.00000000,0.99970000,0.99980000,76425.45880000
2026-02-07,0.99980000,1.00000000,0.99960000,0.99980000,175949.00018000
2026-02-06,0.99990000,1.00010000,0.99970000,0.99970000,370437.15553000
2026-02-05,1.00000000,1.00040000,0.99990000,1.00000000,519393.75668000
2026-02-04,0.99990000,1.00060000,0.99980000,0.99990000,203853.90656000
2026-02-03,0.99980000,1.00070000,0.99970000,0.99990000,223161.84722000
2026-02-02,1.00000000,1.00000000,0.99930000,0.99980000,318001.58616000
2026-02-01,0.99980000,1.00000000,0.99970000,0.99980000,76671.48503000
2026-01-31,0.99980000,1.00090000,0.99970000,0.99980000,453211.40106000
2026-01-30,1.00000000,1.00000000,0.99970000,0.99980000,144443.03407000
2026-01-29,0.99990000,1.00000000,0.99980000,1.00000000,169153.47674000
2026-01-28,0.99990000,1.00000000,0.99970000,0.99990000,75153.11419000
2026-01-27,1.00000000,1.00010000,0.99970000,0.99990000,228473.95535000
2026-01-26,0.99980000,1.00000000,0.99970000,0.99990000,251223.34119000
2026-01-25,0.99990000,1.00000000,0.99970000,0.99980000,125278.50977000
2026-01-24,0.99980000,1.00000000,0.99970000,0.99980000,103534.30457000
2026-01-23,0.99990000,1.00000000,0.99950000,0.99990000,230224.92976000
2026-01-22,0.99990000,1.00000000,0.99970000,0.99980000,90731.67234000
2026-01-21,0.99970000,1.00000000,0.99970000,0.99990000,161445.82982000
2026-01-20,0.99990000,1.00000000,0.99970000,0.99970000,219841.65649000
2026-01-19,1.00000000,1.00000000,0.99990000,1.00000000,117885.83682000
2026-01-18,0.99990000,1.00000000,0.99990000,1.00000000,40678.49782000
2026-01-17,1.00000000,1.00200000,0.99990000,0.99990000,108323.60982000
2026-01-16,0.99990000,1.00170000,0.99990000,0.99990000,141483.95093000
2026-01-15,1.00000000,1.00940000,0.99990000,0.99990000,195590.87539000
2026-01-14,0.99980000,1.00010000,0.99970000,1.00000000,446975.14068000
2026-01-13,0.99980000,1.00000000,0.99240000,0.99970000,497620.84855000
2026-01-12,0.99980000,1.00000000,0.99970000,0.99980000,135854.84961000
2026-01-11,0.99940000,1.00000000,0.99820000,0.99990000,139166.12832000
2026-01-10,1.00000000,1.00000000,0.99510000,0.99950000,173681.54166000
2026-01-09,1.00000000,1.00000000,0.99970000,1.00000000,149296.20618000
2026-01-08,0.99980000,1.00000000,0.99980000,1.00000000,128620.37704000
2026-01-07,1.00000000,1.00000000,0.99900000,0.99990000,283897.23854000
2026-01-06,0.99990000,1.00000000,0.99910000,0.99990000,286524.26522000
2026-01-05,0.99980000,1.00000000,0.99960000,0.99990000,195885.57333000
2026-01-04,1.00000000,1.00000000,0.99960000,0.99980000,113251.55040000
2026-01-03,0.99990000,1.00000000,0.99970000,1.00000000,94086.60786000
2026-01-02,0.99990000,1.00000000,0.99970000,1.00000000,93783.03878000
2026-01-01,1.00010000,1.00040000,0.99990000,0.99990000,213299.12502000
2025-12-31,0.99990000,1.00050000,0.99960000,1.00010000,334575.67613000
2025-12-30,1.00000000,1.00010000,0.99980000,1.00000000,315056.09748000
2025-12-29,0.99990000,1.00000000,0.99900000,0.99990000,216486.28593000
2025-12-28,1.00000000,1.00000000,0.99960000,0.99990000,119605.71503000
2025-12-27,0.99990000,1.00000000,0.99990000,0.99990000,35064.53893000
2025-12-26,1.00000000,1.00010000,0.99990000,1.00000000,59156.96617000
2025-12-25,1.00000000,1.00000000,0.99990000,0.99990000,121345.27193000
2025-12-24,0.99990000,1.00000000,0.99980000,1.00000000,88547.22706000
2025-12-23,1.00000000,1.00000000,0.99980000,0.99990000,139144.24380000
2025-12-22,0.99990000,1.00000000,0.99970000,1.00000000,210940.22585000
2025-12-21,0.99990000,1.00000000,0.99990000,1.00000000,60912.13724000
2025-12-20,1.00000000,1.00000000,0.99360000,0.99990000,649707.10758000
2025-12-19,0.99990000,1.00000000,0.99980000,1.00000000,82943.64853000
2025-12-18,1.00000000,1.00000000,0.99990000,0.99990000,295801.46346000
2025-12-17,0.99980000,1.00190000,0.99960000,1.00000000,277828.46204000
2025-12-16,0.99990000,1.00000000,0.99980000,1.00000000,184603.73393000
2025-12-15,1.00000000,1.00000000,0.99960000,0.99990000,301051.42693000
2025-12-14,1.00000000,1.00000000,0.99990000,0.99990000,143033.59989000
2025-12-13,0.99990000,1.00000000,0.99990000,0.99990000,50088.48147000
2025-12-12,0.99990000,1.00050000,0.99990000,0.99990000,294516.53625000
2025-12-11,1.00000000,1.00010000,0.99990000,1.00000000,154053.53529000
2025-12-10,1.00070000,1.00100000,0.99990000,1.00000000,126845.29532000
2025-12-09,0.99990000,1.00490000,0.99990000,1.00090000,212677.40907000
2025-12-08,1.00000000,1.00000000,0.99990000,1.00000000,162403.63814000
2025-12-07,1.00000000,1.00000000,0.99990000,1.00000000,38391.77163000
2025-12-06,0.99990000,1.00010000,0.99990000,0.99990000,39093.73804000
2025-12-05,1.00000000,1.00010000,0.99990000,1.00000000,161634.10404000
2025-12-04,1.00030000,1.00090000,0.99990000,1.00000000,90541.04311000
2025-12-03,0.99990000,1.00140000,0.99960000,1.00020000,311285.06274000
2025-12-02,0.99970000,1.00000000,0.99300000,0.99980000,769982.76305000
2025-12-01,0.99980000,1.00000000,0.99960000,0.99970000,183358.87167000
2025-11-30,1.00000000,1.00000000,0.99970000,0.99990000,74545.25924000
2025-11-29,0.99970000,1.00000000,0.99960000,1.00000000,161717.66002000
2025-11-28,0.99990000,1.00000000,0.99800000,0.99910000,491457.28040000
2025-11-27,1.00000000,1.00000000,0.99990000,1.00000000,113417.74173000
2025-11-26,0.99990000,1.00000000,0.99990000,0.99990000,142219.31246000
2025-11-25,0.99990000,1.00000000,0.99900000,0.99990000,258163.47054000
2025-11-24,0.99990000,1.00060000,0.99560000,0.99990000,574773.74918000
2025-11-23,0.99990000,1.00010000,0.99990000,0.99990000,66265.29191000
2025-11-22,0.99990000,1.00100000,0.99990000,1.00000000,111677.05380000
2025-11-21,0.99980000,1.00010000,0.99900000,0.99990000,506775.46583000
2025-11-20,1.00040000,1.00250000,0.99970000,0.99990000,261004.62665000
2025-11-19,1.00090000,1.00580000,0.99780000,1.00000000,1801476.02290000
2025-11-18,1.00000000,1.00590000,0.99970000,1.00090000,1230887.23138000
2025-11-17,1.00020000,1.00570000,0.99950000,1.00000000,468217.26304000
2025-11-16,0.99990000,1.00070000,0.99970000,1.00020000,75269.48109000
2025-11-15,0.99980000,1.00100000,0.99900000,0.99990000,162410.42191000
2025-11-14,0.99980000,1.00230000,0.99970000,0.99980000,204105.40254000
2025-11-13,1.00000000,1.00230000,0.99390000,0.99980000,448074.04567000
2025-11-12,0.99990000,1.00000000,0.99690000,1.00000000,400543.69247000
2025-11-11,0.99980000,1.01000000,0.99960000,0.99990000,191041.87787000
2025-11-10,0.99990000,1.01100000,0.99950000,0.99970000,272339.76883000
2025-11-09,1.00000000,1.00880000,0.99960000,0.99990000,169020.08852000
2025-11-08,0.99990000,1.00880000,0.99960000,0.99990000,118987.41639000
2025-11-07,1.00000000,1.04000000,0.99780000,1.00000000,606631.12945000
2025-11-06,0.99980000,1.01800000,0.99970000,0.99990000,251073.59746000
2025-11-05,0.99980000,1.00090000,0.99720000,0.99980000,1316941.38833000
2025-11-04,0.99970000,1.00290000,0.99900000,0.99990000,894146.11775000
2025-11-03,0.99990000,1.00300000,0.99960000,0.99980000,198265.79353000
2025-11-02,0.99980000,1.00010000,0.99850000,1.00010000,454725.78034000
2025-11-01,0.99980000,1.00370000,0.99940000,0.99980000,802179.49364000
2025-10-31,0.99980000,1.00050000,0.99960000,0.99980000,1394943.32175000
2025-10-30,0.99990000,1.00010000,0.99960000,0.99980000,369553.40824000
2025-10-29,0.99980000,1.00010000,0.99970000,1.00000000,556507.00828000
2025-10-28,0.99990000,1.00050000,0.99970000,0.99990000,177360.44852000
2025-10-27,0.99990000,1.00040000,0.99950000,0.99980000,454575.60038000
2025-10-26,0.99980000,1.00050000,0.99980000,0.99980000,64260.60550000
2025-10-25,0.99980000,1.00010000,0.99980000,0.99980000,44611.78711000
2025-10-24,1.00000000,1.00190000,0.99980000,1.00000000,132640.16934000
2025-10-23,0.99990000,1.00050000,0.99980000,0.99990000,145506.51606000
2025-10-22,0.99980000,1.00080000,0.99940000,1.00000000,277408.93466000
2025-10-21,0.99990000,1.00080000,0.99940000,1.00000000,288886.84826000
2025-10-20,0.99980000,1.00090000,0.99960000,0.99990000,119686.91768000
2025-10-19,0.99990000,1.00020000,0.99960000,0.99990000,86281.56782000
2025-10-18,0.99990000,1.00050000,0.99960000,1.00000000,135470.14393000
2025-10-17,0.99980000,1.00040000,0.99960000,0.99990000,302821.94223000
2025-10-16,0.99970000,1.00050000,0.99940000,0.99970000,364306.12444000
2025-10-15,0.99980000,1.00260000,0.99970000,0.99970000,337156.83698000
2025-10-14,0.99990000,1.00050000,0.99950000,0.99980000,279415.13163000
2025-10-13,0.99990000,1.00100000,0.99900000,0.99990000,856799.65457000
2025-10-12,0.99980000,1.00060000,0.99950000,0.99980000,211387.36068000
2025-10-11,0.99970000,1.00490000,0.99950000,0.99980000,357792.50417000
2025-10-10,0.99970000,0.99990000,0.99330000,0.99990000,549124.69208000
2025-10-09,0.99970000,0.99990000,0.99950000,0.99970000,1350631.99931000
2025-10-08,0.99980000,1.00600000,0.99940000,0.99970000,375518.97537000
2025-10-07,0.99960000,1.00620000,0.99940000,0.99990000,836957.09530000
2025-10-06,0.99990000,0.99990000,0.99020000,0.99980000,621647.63752000
2025-10-05,0.99970000,0.99990000,0.99950000,0.99990000,218486.31601000
2025-10-04,0.99990000,0.99990000,0.99960000,0.99980000,244729.04016000
2025-10-03,0.99960000,0.99990000,0.99000000,0.99990000,826176.22124000
2025-10-02,0.99990000,0.99990000,0.99000000,0.99960000,480154.41499000
2025-10-01,0.99980000,0.99990000,0.99930000,0.99970000,202186.18983000
2025-09-30,0.99980000,0.99990000,0.99880000,0.99990000,142533.86135000
2025-09-29,0.99980000,0.99990000,0.99830000,0.99990000,205756.69850000
2025-09-28,0.99990000,0.99990000,0.99960000,0.99990000,100281.29404000
2025-09-27,0.99980000,0.99990000,0.99960000,0.99980000,71043.29731000
2025-09-26,0.99980000,1.00000000,0.99960000,0.99990000,183402.36483000
2025-09-25,0.99990000,1.00000000,0.99960000,0.99980000,484524.44140000
2025-09-24,0.99990000,1.00000000,0.99960000,0.99990000,311592.55437000
2025-09-23,0.99990000,1.00000000,0.99960000,0.99990000,103336.15946000
2025-09-22,0.99980000,1.00000000,0.99880000,0.99990000,239599.19844000
2025-09-21,0.99980000,1.00150000,0.99920000,0.99980000,173620.68736000
2025-09-20,0.99990000,1.00000000,0.99960000,0.99980000,71348.77717000
2025-09-19,0.99990000,1.00020000,0.99980000,1.00000000,100470.44970000
2025-09-18,0.99990000,1.00030000,0.99900000,0.99990000,290815.81573000
2025-09-17,0.99980000,0.99990000,0.99800000,0.99990000,465388.03123000
2025-09-16,0.99980000,1.00000000,0.99950000,0.99990000,220436.35597000
2025-09-15,1.00000000,1.00020000,0.99950000,0.99980000,238249.72281000
2025-09-14,0.99990000,1.00000000,0.99980000,0.99980000,37285.60800000
2025-09-13,1.00000000,1.00000000,0.99960000,0.99980000,147064.96730000
2025-09-12,0.99990000,1.00000000,0.99080000,0.99990000,331028.93161000
2025-09-11,0.99980000,1.00000000,0.99970000,0.99980000,106840.97469000
2025-09-10,0.99990000,0.99990000,0.99950000,0.99990000,126529.68546000
2025-09-09,1.00030000,1.00040000,0.99960000,0.99990000,255719.16432000
2025-09-08,0.99990000,1.00080000,0.99980000,1.00010000,496808.98298000
2025-09-07,0.99980000,0.99990000,0.99970000,0.99990000,35548.73448000
2025-09-06,0.99990000,1.00000000,0.99980000,0.99990000,50217.82498000
2025-09-05,0.99990000,1.00130000,0.99980000,0.99990000,203171.73217000
2025-09-04,1.00000000,1.00080000,0.99990000,0.99990000,250419.37040000
2025-09-03,1.00000000,1.00030000,0.99990000,0.99990000,157530.27810000
2025-09-02,0.99980000,1.00030000,0.99980000,1.00000000,596143.23395000
2025-09-01,0.99990000,0.99990000,0.99980000,0.99980000,61468.12174000
2025-08-31,0.99990000,0.99990000,0.99980000,0.99980000,131074.24599000
2025-08-30,0.99990000,0.99990000,0.99970000,0.99990000,89456.85331000
2025-08-29,0.99980000,0.99990000,0.99890000,0.99990000,653628.07227000
2025-08-28,0.99980000,0.99990000,0.99860000,0.99980000,210966.01357000
2025-08-27,0.99990000,0.99990000,0.99980000,0.99990000,99210.87540000
2025-08-26,0.99990000,1.00010000,0.99980000,0.99980000,333049.41484000
2025-08-25,0.99990000,1.00000000,0.99930000,0.99990000,209453.68103000
2025-08-24,0.99990000,0.99990000,0.99970000,0.99990000,110133.52848000
2025-08-23,0.99990000,0.99990000,0.99930000,0.99980000,139394.57486000
2025-08-22,1.00000000,1.00000000,0.99930000,0.99990000,308824.44936000
2025-08-21,1.00000000,1.00000000,0.99990000,0.99990000,145331.84642000
2025-08-20,0.99990000,1.00000000,0.99980000,1.00000000,392359.16242000
2025-08-19,0.99990000,1.00010000,0.99990000,0.99990000,211519.83765000
2025-08-18,0.99990000,1.00010000,0.99980000,0.99990000,374557.56286000
2025-08-17,0.99990000,1.00000000,0.99980000,0.99990000,278990.81538000
2025-08-16,0.99990000,1.00000000,0.99990000,0.99990000,84313.66447000
2025-08-15,0.99980000,1.00000000,0.99960000,0.99990000,426333.85991000
2025-08-14,0.99990000,1.00000000,0.99770000,0.99990000,432461.44561000
2025-08-13,0.99990000,0.99990000,0.99080000,0.99990000,631721.95146000
2025-08-12,0.99990000,1.00000000,0.99980000,0.99990000,404569.33964000
2025-08-11,1.00000000,1.00000000,0.99990000,1.00000000,347742.55526000
2025-08-10,1.00010000,1.00200000,0.99990000,0.99990000,173790.33834000
2025-08-09,0.99990000,1.00200000,0.99990000,1.00030000,546115.96578000
2025-08-08,0.99990000,1.00000000,0.99980000,1.00000000,264780.94062000
2025-08-07,0.99990000,1.00000000,0.99980000,0.99990000,172707.81432000
2025-08-06,1.00000000,1.00000000,0.99980000,0.99980000,105236.21367000
2025-08-05,0.99990000,1.00000000,0.99080000,0.99990000,222817.61026000
2025-08-04,0.99980000,0.99990000,0.99530000,0.99990000,274120.49831000
2025-08-03,0.99980000,0.99990000,0.99970000,0.99990000,78151.56413000
2025-08-02,0.99970000,0.99990000,0.99930000,0.99990000,129063.52017000
2025-08-01,0.99980000,1.00000000,0.99890000,0.99990000,668777.81293000
2025-07-31,0.99980000,1.00010000,0.99980000,1.00000000,223919.72603000
2025-07-30,0.99980000,1.00050000,0.99960000,0.99990000,300421.22909000
2025-07-29,1.00000000,1.00200000,0.99950000,0.99980000,435368.07914000
2025-07-28,0.99990000,1.00050000,0.99080000,0.99990000,971301.74890000
2025-07-27,0.99990000,1.00730000,0.99980000,1.00000000,320904.15867000
2025-07-26,0.99990000,1.00010000,0.99980000,1.00000000,86263.91733000
2025-07-25,1.00000000,1.00000000,0.99980000,0.99990000,671776.62316000
2025-07-24,0.99990000,1.00980000,0.99730000,0.99990000,725965.53770000
2025-07-23,1.00000000,1.00060000,0.99970000,0.99990000,542004.98511000
2025-07-22,0.99990000,1.00000000,0.99970000,1.00000000,393345.67461000
2025-07-21,1.00000000,1.00540000,0.99970000,0.99990000,441517.79409000
2025-07-20,1.00000000,1.00260000,0.99990000,0.99990000,106116.83315000
2025-07-19,1.00000000,1.00010000,0.99990000,0.99990000,131278.02692000
2025-07-18,0.99990000,1.00430000,0.99980000,1.00000000,577833.24570000
2025-07-17,1.00000000,1.00670000,0.99980000,0.99980000,523723.78178000
2025-07-16,1.00000000,1.00000000,0.99060000,0.99990000,691608.67027000
2025-07-15,1.00000000,1.00010000,0.99950000,0.99990000,489094.61957000
2025-07-14,0.99990000,1.00020000,0.99980000,0.99990000,436856.66000000
2025-07-13,1.00000000,1.00000000,0.99950000,1.00000000,458140.77194000
2025-07-12,0.99990000,1.00030000,0.99990000,0.99990000,222691.28178000
2025-07-11,1.00000000,1.01800000,0.99980000,0.99990000,1330135.05948000
2025-07-10,1.00000000,1.00000000,0.99990000,1.00000000,263588.58769000
2025-07-09,0.99990000,1.00010000,0.99980000,1.00000000,292047.54461000
2025-07-08,0.99990000,1.00140000,0.99980000,0.99990000,600227.87599000
2025-07-07,1.00000000,1.00010000,0.99980000,0.99980000,167460.77529000
2025-07-06,1.00000000,1.00160000,0.99990000,0.99990000,71525.53714000
2025-07-05,0.99990000,1.00030000,0.99980000,1.00000000,215596.23661000
2025-07-04,1.00010000,1.00060000,0.99990000,0.99990000,144881.59155000
2025-07-03,1.00000000,1.00940000,0.99980000,1.00000000,460986.09475000
2025-07-02,0.99990000,1.00000000,0.99980000,0.99990000,277810.81135000
2025-07-01,0.99990000,1.00000000,0.99980000,0.99990000,308825.04874000
2025-06-30,0.99980000,1.00000000,0.99970000,0.99990000,493758.28317000
2025-06-29,0.99990000,1.00000000,0.99970000,0.99980000,214526.44337000
2025-06-28,0.99990000,1.00030000,0.99980000,0.99990000,105448.43620000
2025-06-27,0.99990000,1.00540000,0.99940000,0.99990000,674534.25016000
2025-06-26,0.99990000,1.00030000,0.99970000,1.00000000,308672.94988000
2025-06-25,1.00010000,1.00880000,0.99990000,0.99990000,221053.02784000
2025-06-24,1.00010000,1.00140000,0.99990000,1.00010000,129573.99903000
2025-06-23,1.00010000,1.00020000,0.99990000,1.00000000,369391.78618000
2025-06-22,1.00000000,1.00950000,0.99980000,1.00010000,453612.12880000
2025-06-21,1.00000000,1.00000000,0.99980000,0.99990000,74174.02954000
2025-06-20,0.99990000,1.00000000,0.99980000,0.99990000,185550.62934000
2025-06-19,1.00000000,1.00000000,0.99960000,0.99990000,281547.66516000
2025-06-18,1.00000000,1.00070000,0.99980000,1.00000000,268850.67846000
2025-06-17,0.99990000,1.00950000,0.99980000,0.99990000,357429.70377000
2025-06-16,0.99990000,1.00010000,0.99980000,0.99990000,203227.58590000
2025-06-15,0.99990000,1.00060000,0.99980000,1.00000000,278858.96254000
2025-06-14,0.99990000,1.00000000,0.99980000,1.00000000,92182.93089000
2025-06-13,0.99990000,1.00410000,0.99980000,1.00000000,202049.34291000
2025-06-12,1.00000000,1.00090000,0.99980000,1.00000000,329344.98728000
2025-06-11,0.99990000,1.00070000,0.99980000,0.99990000,388355.92159000
2025-06-10,1.00000000,1.00000000,0.99980000,0.99990000,597438.50856000
2025-06-09,0.99990000,1.00000000,0.99950000,0.99990000,277680.99213000
2025-06-08,0.99990000,1.00000000,0.99990000,1.00000000,66991.05666000
2025-06-07,0.99990000,1.00000000,0.99990000,1.00000000,50396.70689000
2025-06-06,1.00000000,1.00020000,0.99980000,0.99990000,283497.06753000
2025-06-05,0.99990000,1.00000000,0.99980000,1.00000000,262585.46715000
2025-06-04,1.00000000,1.00000000,0.99980000,1.00000000,186492.99321000
2025-06-03,0.99990000,1.00000000,0.99980000,0.99990000,266112.49332000
2025-06-02,0.99990000,1.00000000,0.99980000,0.99980000,200563.61395000
2025-06-01,1.00000000,1.00010000,0.99980000,0.99990000,568405.86945000
2025-05-31,0.99990000,1.00010000,0.99990000,0.99990000,476088.92051000
2025-05-30,1.00000000,1.00010000,0.99990000,1.00000000,829647.09619000
2025-05-29,0.99990000,1.00010000,0.99990000,1.00000000,472048.47526000
2025-05-28,1.00000000,1.00020000,0.99990000,1.00000000,499219.81351000
2025-05-27,0.99990000,1.00010000,0.99990000,1.00000000,956807.37155000
2025-05-26,1.00000000,1.00000000,0.99980000,0.99990000,419999.62176000
2025-05-25,0.99990000,1.00000000,0.99980000,0.99990000,473305.23015000
2025-05-24,0.99990000,1.00010000,0.99990000,0.99990000,360463.11537000
2025-05-23,1.00000000,1.00010000,0.99970000,0.99990000,923015.86524000
2025-05-22,1.00000000,1.00060000,0.99980000,0.99990000,773873.75039000
2025-05-21,0.99990000,1.00090000,0.99980000,1.00000000,982445.80866000
2025-05-20,1.00000000,1.00020000,0.99950000,1.00000000,816197.22136000
2025-05-19,0.99990000,1.00020000,0.99980000,1.00000000,433917.99853000
2025-05-18,1.00000000,1.00010000,0.99980000,0.99990000,290294.39038000
2025-05-17,1.00000000,1.00010000,0.99980000,1.00000000,292284.36539000
2025-05-16,1.00000000,1.00010000,0.99980000,0.99990000,497758.70392000
2025-05-15,0.99990000,1.00000000,0.99980000,0.99990000,593998.60806000
2025-05-14,1.00000000,1.00030000,0.99080000,1.00000000,844356.35890000
2025-05-13,0.99990000,1.00010000,0.99950000,1.00000000,834878.35400000
2025-05-12,0.99990000,1.00010000,0.99980000,1.00000000,880937.95990000
2025-05-11,1.00000000,1.00020000,0.99980000,1.00000000,401852.75093000
2025-05-10,0.99990000,1.00170000,0.99990000,0.99990000,767494.53300000
2025-05-09,1.00000000,1.00020000,0.99950000,0.99990000,1128227.09121000
2025-05-08,0.99990000,1.00050000,0.99990000,0.99990000,606895.15636000
2025-05-07,0.99990000,1.00010000,0.99990000,1.00000000,288162.82436000
2025-05-06,0.99990000,1.00360000,0.99990000,1.00000000,444357.79577000
2025-05-05,1.00000000,1.00060000,0.99970000,0.99990000,1051501.91365000
2025-05-04,1.00000000,1.00030000,0.99990000,0.99990000,172762.26094000
